383	2.15411	2.25739	2.21368	4.41150	0.73984	4.40688
384	2.15205	2.25524	2.22968	4.40729	0.74712	4.41994
385	2.15000	2.25308	2.24552	4.40308	0.75431	4.43291
386	2.14793	2.25092	2.26119	4.39885	0.76140	4.44580
387	2.14586	2.24875	2.27670	4.39462	0.76839	4.45858
388	2.14379	2.24658	2.29203	4.39037	0.77527	4.47125
389	2.14171	2.24440	2.30717	4.38610	0.78205	4.48381
390	2.13962	2.24221	2.32213	4.38183	0.78872	4.49624
391	2.13753	2.24002	2.33689	4.37755	0.79528	4.50854
392	2.13543	2.23782	2.35145	4.37325	0.80173	4.52070
393	2.13332	2.23561	2.36581	4.36894	0.80807	4.53271
394	2.13122	2.23340	2.37997	4.36462	0.81430	4.54458
395	2.12910	2.23119	2.39393	4.36029	0.82042	4.55629
396	2.12698	2.22896	2.40767	4.35594	0.82643	4.56785
397	2.12485	2.22673	2.42121	4.35159	0.83232	4.57924
398	2.12272	2.22450	2.43453	4.34722	0.83810	4.59046
399	2.12058	2.22226	2.44764	4.34284	0.84376	4.60152
400	2.11843	2.22001	2.46054	4.33844	0.84931	4.61240
401	2.11628	2.21776	2.47322	4.33404	0.85474	4.62311
402	2.11413	2.21550	2.48568	4.32962	0.86006	4.63364
403	2.11197	2.21323	2.49794	4.32520	0.86526	4.64399
404	2.10980	2.21096	2.50997	4.32076	0.87034	4.65416
405	2.10762	2.20868	2.52179	4.31631	0.87531	4.66414
406	2.10544	2.20640	2.53339	4.31184	0.88016	4.67394
407	2.10326	2.20411	2.54478	4.30737	0.88490	4.68355
408	2.10107	2.20181	2.55595	4.30288	0.88952	4.69297
409	2.09887	2.19951	2.56691	4.29838	0.89403	4.70220
410	2.09667	2.19720	2.57765	4.29387	0.89841	4.71124
411	2.09446	2.19489	2.58818	4.28935	0.90269	4.72009
412	2.09225	2.19257	2.59849	4.28481	0.90684	4.72875
413	2.09002	2.19024	2.60860	4.28026	0.91089	4.73721
414	2.08780	2.18791	2.61848	4.27571	0.91481	4.74547
415	2.08557	2.18557	2.62816	4.27113	0.91862	4.75354
416	2.08333	2.18322	2.63763	4.26655	0.92232	4.76142
417	2.08109	2.18087	2.64688	4.26196	0.92590	4.76910
418	2.07884	2.17851	2.65593	4.25735	0.92936	4.77658
419	2.07658	2.17615	2.66476	4.25273	0.93271	4.78386
420	2.07432	2.17378	2.67339	4.24810	0.93595	4.79095
421	2.07205	2.17141	2.68181	4.24346	0.93907	4.79784
422	2.06978	2.16902	2.69003	4.23880	0.94208	4.80453
423	2.06750	2.16664	2.69804	4.23414	0.94497	4.81102
424	2.06522	2.16424	2.70584	4.22946	0.94776	4.81731
425	2.06293	2.16184	2.71344	4.22477	0.95042	4.82340
426	2.06063	2.15943	2.72084	4.22006	0.95298	4.82930
427	2.05833	2.15702	2.72803	4.21535	0.95542	4.83499
428	2.05602	2.15460	2.73503	4.21062	0.95776	4.84049
429	2.05370	2.15218	2.74182	4.20588	0.95997	4.84579
430	2.05138	2.14975	2.74841	4.20113	0.96208	4.85089
431	2.04906	2.14731	2.75480	4.19637	0.96408	4.85578
432	2.04673	2.14487	2.76099	4.19159	0.96596	4.86048
433	2.04439	2.14242	2.76699	4.18681	0.96774	4.86498
434	2.04205	2.13996	2.77279	4.18201	0.96940	4.86928
435	2.03970	2.13750	2.77839	4.17720	0.97095	4.87338
436	2.03734	2.13503	2.78379	4.17237	0.97240	4.87728
